market,month,year,quantity,priceMin,priceMax,priceMod,state,city,date
SINNAR(MS),October,2015,5310,423,3445,2347,MS,SINNAR,October-2015
SINNAR(MS),November,1997,6733,74,634,496,MS,SINNAR,November-1997
SINNAR(MS),November,1998,825,150,1697,1233,MS,SINNAR,November-1998
SINNAR(MS),November,1999,16376,59,524,426,MS,SINNAR,November-1999
SINNAR(MS),November,2000,21367,115,739,637,MS,SINNAR,November-2000
SINNAR(MS),November,2001,20311,205,796,655,MS,SINNAR,November-2001
SINNAR(MS),November,2002,21366,130,484,405,MS,SINNAR,November-2002
SINNAR(MS),November,2003,31295,91,595,519,MS,SINNAR,November-2003
SINNAR(MS),November,2004,15177,111,522,406,MS,SINNAR,November-2004
SINNAR(MS),November,2005,1699,331,1259,1035,MS,SINNAR,November-2005
SINNAR(MS),November,2006,2979,50,614,452,MS,SINNAR,November-2006
SINNAR(MS),November,2007,9798,158,988,892,MS,SINNAR,November-2007
SINNAR(MS),November,2008,2540,225,1148,988,MS,SINNAR,November-2008
SINNAR(MS),November,2009,19513,261,1666,1154,MS,SINNAR,November-2009
SINNAR(MS),November,2010,15389,361,2369,1533,MS,SINNAR,November-2010
SINNAR(MS),November,2011,15591,165,902,700,MS,SINNAR,November-2011
SINNAR(MS),November,2012,32522,145,1197,847,MS,SINNAR,November-2012
SINNAR(MS),November,2014,1292,200,1711,1350,MS,SINNAR,November-2014
SINNAR(MS),November,2015,21658,245,2570,1680,MS,SINNAR,November-2015
SINNAR(MS),December,1997,12228,143,1003,708,MS,SINNAR,December-1997
SINNAR(MS),December,1998,15600,219,1219,1013,MS,SINNAR,December-1998
SINNAR(MS),December,1999,51425,98,323,281,MS,SINNAR,December-1999
SINNAR(MS),December,2000,34437,153,558,500,MS,SINNAR,December-2000
SINNAR(MS),December,2001,41650,122,416,372,MS,SINNAR,December-2001
SINNAR(MS),December,2002,29596,80,276,227,MS,SINNAR,December-2002
SINNAR(MS),December,2003,61990,171,727,660,MS,SINNAR,December-2003
SINNAR(MS),December,2004,53836,106,399,322,MS,SINNAR,December-2004
SINNAR(MS),December,2005,42273,233,580,512,MS,SINNAR,December-2005
SINNAR(MS),December,2006,50850,62,755,633,MS,SINNAR,December-2006
SINNAR(MS),December,2007,27349,156,615,503,MS,SINNAR,December-2007
SINNAR(MS),December,2008,38663,408,1164,1023,MS,SINNAR,December-2008
SINNAR(MS),December,2009,38382,119,1628,974,MS,SINNAR,December-2009
SINNAR(MS),December,2010,16908,235,2526,1391,MS,SINNAR,December-2010
SINNAR(MS),December,2011,18816,148,713,546,MS,SINNAR,December-2011
SINNAR(MS),December,2013,567,700,4509,3200,MS,SINNAR,December-2013
SINNAR(MS),December,2014,28476,350,1762,1425,MS,SINNAR,December-2014
SINNAR(MS),December,2015,109358,211,1542,1023,MS,SINNAR,December-2015
SOLAPUR(MS),January,2004,46730,100,915,550,MS,SOLAPUR,January-2004
SOLAPUR(MS),January,2005,188001,24,577,263,MS,SOLAPUR,January-2005
SOLAPUR(MS),January,2006,271271,30,508,240,MS,SOLAPUR,January-2006
SOLAPUR(MS),January,2007,62311,96,1278,500,MS,SOLAPUR,January-2007
SOLAPUR(MS),January,2008,275258,25,607,272,MS,SOLAPUR,January-2008
SOLAPUR(MS),January,2009,158195,157,1559,736,MS,SOLAPUR,January-2009
SOLAPUR(MS),January,2010,618401,64,2030,628,MS,SOLAPUR,January-2010
SOLAPUR(MS),January,2011,375417,152,4212,1449,MS,SOLAPUR,January-2011
SOLAPUR(MS),January,2012,817903,100,729,346,MS,SOLAPUR,January-2012
SOLAPUR(MS),January,2013,695901,139,1831,1013,MS,SOLAPUR,January-2013
SOLAPUR(MS),January,2014,1013706,114,1467,676,MS,SOLAPUR,January-2014
SOLAPUR(MS),January,2015,672341,100,2085,918,MS,SOLAPUR,January-2015
SOLAPUR(MS),January,2016,403797,124,2285,958,MS,SOLAPUR,January-2016
SOLAPUR(MS),February,2005,199994,28,452,219,MS,SOLAPUR,February-2005
SOLAPUR(MS),February,2006,252388,27,343,158,MS,SOLAPUR,February-2006
SOLAPUR(MS),February,2007,87344,115,1201,574,MS,SOLAPUR,February-2007
SOLAPUR(MS),February,2008,30702,20,513,263,MS,SOLAPUR,February-2008
SOLAPUR(MS),February,2009,253472,179,1374,769,MS,SOLAPUR,February-2009
SOLAPUR(MS),February,2010,354421,93,1463,608,MS,SOLAPUR,February-2010
SOLAPUR(MS),February,2011,309852,104,1364,664,MS,SOLAPUR,February-2011
SOLAPUR(MS),February,2012,264516,100,614,259,MS,SOLAPUR,February-2012
SOLAPUR(MS),February,2013,344203,167,1853,1037,MS,SOLAPUR,February-2013
SOLAPUR(MS),February,2014,694650,100,930,448,MS,SOLAPUR,February-2014
SOLAPUR(MS),February,2015,258841,197,2100,1193,MS,SOLAPUR,February-2015
SOLAPUR(MS),February,2016,324490,105,1524,508,MS,SOLAPUR,February-2016
SOLAPUR(MS),March,2004,23814,83,575,337,MS,SOLAPUR,March-2004
SOLAPUR(MS),March,2005,198402,33,358,189,MS,SOLAPUR,March-2005
SOLAPUR(MS),March,2006,185032,27,303,134,MS,SOLAPUR,March-2006
SOLAPUR(MS),March,2007,83651,118,764,502,MS,SOLAPUR,March-2007
SOLAPUR(MS),March,2009,342307,107,883,514,MS,SOLAPUR,March-2009
SOLAPUR(MS),March,2010,329151,54,817,410,MS,SOLAPUR,March-2010
SOLAPUR(MS),March,2011,367707,103,701,389,MS,SOLAPUR,March-2011
SOLAPUR(MS),March,2012,217330,100,578,279,MS,SOLAPUR,March-2012
SOLAPUR(MS),March,2013,248986,179,1315,821,MS,SOLAPUR,March-2013
SOLAPUR(MS),March,2014,468697,114,971,447,MS,SOLAPUR,March-2014
SOLAPUR(MS),March,2015,331771,243,1647,965,MS,SOLAPUR,March-2015
SOLAPUR(MS),April,2004,3760,110,160,160,MS,SOLAPUR,April-2004
SOLAPUR(MS),April,2005,156500,36,358,218,MS,SOLAPUR,April-2005
SOLAPUR(MS),April,2006,174828,24,284,122,MS,SOLAPUR,April-2006
SOLAPUR(MS),April,2007,94638,93,661,410,MS,SOLAPUR,April-2007
SOLAPUR(MS),April,2008,132607,33,416,205,MS,SOLAPUR,April-2008
SOLAPUR(MS),April,2009,269104,80,612,301,MS,SOLAPUR,April-2009
SOLAPUR(MS),April,2010,359979,48,678,318,MS,SOLAPUR,April-2010
SOLAPUR(MS),April,2011,281664,99,648,325,MS,SOLAPUR,April-2011
SOLAPUR(MS),April,2012,248005,100,591,265,MS,SOLAPUR,April-2012
SOLAPUR(MS),April,2013,215077,127,1155,611,MS,SOLAPUR,April-2013
SOLAPUR(MS),April,2014,311106,100,1191,450,MS,SOLAPUR,April-2014
SOLAPUR(MS),April,2015,305305,123,1513,848,MS,SOLAPUR,April-2015
SOLAPUR(MS),May,2004,8584,63,348,200,MS,SOLAPUR,May-2004
SOLAPUR(MS),May,2005,127504,25,398,229,MS,SOLAPUR,May-2005
SOLAPUR(MS),May,2006,124540,20,297,130,MS,SOLAPUR,May-2006
SOLAPUR(MS),May,2007,92998,58,685,422,MS,SOLAPUR,May-2007
SOLAPUR(MS),May,2008,105229,32,407,179,MS,SOLAPUR,May-2008
SOLAPUR(MS),May,2009,86408,39,712,338,MS,SOLAPUR,May-2009
SOLAPUR(MS),May,2010,294559,63,756,319,MS,SOLAPUR,May-2010
SOLAPUR(MS),May,2011,246422,106,663,286,MS,SOLAPUR,May-2011
SOLAPUR(MS),May,2012,184966,100,629,298,MS,SOLAPUR,May-2012
SOLAPUR(MS),May,2013,167378,136,1294,629,MS,SOLAPUR,May-2013
SOLAPUR(MS),May,2014,304905,100,1551,510,MS,SOLAPUR,May-2014
SOLAPUR(MS),May,2015,263554,123,1988,977,MS,SOLAPUR,May-2015
SOLAPUR(MS),June,2004,3581,25,500,225,MS,SOLAPUR,June-2004
SOLAPUR(MS),June,2005,64698,50,543,326,MS,SOLAPUR,June-2005
SOLAPUR(MS),June,2006,108641,38,444,234,MS,SOLAPUR,June-2006
SOLAPUR(MS),June,2007,61290,130,1070,567,MS,SOLAPUR,June-2007
SOLAPUR(MS),June,2008,45174,66,564,295,MS,SOLAPUR,June-2008
SOLAPUR(MS),June,2009,43016,82,936,387,MS,SOLAPUR,June-2009
SOLAPUR(MS),June,2010,199862,142,966,403,MS,SOLAPUR,June-2010
SOLAPUR(MS),June,2011,225549,100,1000,404,MS,SOLAPUR,June-2011
SOLAPUR(MS),June,2012,173926,100,773,395,MS,SOLAPUR,June-2012
SOLAPUR(MS),June,2013,95813,293,1803,1102,MS,SOLAPUR,June-2013
SOLAPUR(MS),June,2014,205126,141,2327,969,MS,SOLAPUR,June-2014
SOLAPUR(MS),June,2015,180870,243,2379,1313,MS,SOLAPUR,June-2015
SOLAPUR(MS),July,2005,74926,67,596,378,MS,SOLAPUR,July-2005
SOLAPUR(MS),July,2006,71367,26,492,245,MS,SOLAPUR,July-2006
SOLAPUR(MS),July,2007,66901,142,1081,620,MS,SOLAPUR,July-2007
SOLAPUR(MS),July,2008,53250,87,815,456,MS,SOLAPUR,July-2008
SOLAPUR(MS),July,2009,136925,105,846,445,MS,SOLAPUR,July-2009
SOLAPUR(MS),July,2010,172878,138,1008,459,MS,SOLAPUR,July-2010
SOLAPUR(MS),July,2011,144004,121,1110,542,MS,SOLAPUR,July-2011
SOLAPUR(MS),July,2012,145693,102,833,434,MS,SOLAPUR,July-2012
SOLAPUR(MS),July,2013,88931,440,2543,1820,MS,SOLAPUR,July-2013
SOLAPUR(MS),July,2014,127824,274,2694,1416,MS,SOLAPUR,July-2014
SOLAPUR(MS),July,2015,152708,431,2947,1798,MS,SOLAPUR,July-2015
SOLAPUR(MS),August,2004,1144,50,550,350,MS,SOLAPUR,August-2004
SOLAPUR(MS),August,2005,85758,75,917,567,MS,SOLAPUR,August-2005
SOLAPUR(MS),August,2006,165129,38,548,269,MS,SOLAPUR,August-2006
SOLAPUR(MS),August,2007,34308,139,1434,757,MS,SOLAPUR,August-2007
SOLAPUR(MS),August,2008,89696,91,971,586,MS,SOLAPUR,August-2008
SOLAPUR(MS),August,2009,125910,63,906,466,MS,SOLAPUR,August-2009
SOLAPUR(MS),August,2010,157409,144,1220,566,MS,SOLAPUR,August-2010
SOLAPUR(MS),August,2011,120410,105,1412,651,MS,SOLAPUR,August-2011
SOLAPUR(MS),August,2012,133687,100,950,484,MS,SOLAPUR,August-2012
SOLAPUR(MS),August,2013,56614,970,4367,3242,MS,SOLAPUR,August-2013
SOLAPUR(MS),August,2014,100471,231,2549,1394,MS,SOLAPUR,August-2014
SOLAPUR(MS),August,2015,75726,981,5197,3520,MS,SOLAPUR,August-2015
SOLAPUR(MS),September,2004,5806,20,550,220,MS,SOLAPUR,September-2004
SOLAPUR(MS),September,2005,47632,60,1214,602,MS,SOLAPUR,September-2005
SOLAPUR(MS),September,2006,125749,23,593,235,MS,SOLAPUR,September-2006
SOLAPUR(MS),September,2007,73188,62,1728,646,MS,SOLAPUR,September-2007
SOLAPUR(MS),September,2008,42583,144,926,437,MS,SOLAPUR,September-2008
SOLAPUR(MS),September,2009,92099,60,1206,438,MS,SOLAPUR,September-2009
SOLAPUR(MS),September,2010,101569,154,1973,831,MS,SOLAPUR,September-2010
SOLAPUR(MS),September,2011,134400,116,1423,623,MS,SOLAPUR,September-2011
SOLAPUR(MS),September,2012,135374,100,948,433,MS,SOLAPUR,September-2012
SOLAPUR(MS),September,2013,47787,983,5256,2870,MS,SOLAPUR,September-2013
SOLAPUR(MS),September,2014,111866,113,2350,1185,MS,SOLAPUR,September-2014
SOLAPUR(MS),September,2015,148972,661,5370,2655,MS,SOLAPUR,September-2015
SOLAPUR(MS),October,2004,12687,20,578,220,MS,SOLAPUR,October-2004
SOLAPUR(MS),October,2005,101866,58,1407,590,MS,SOLAPUR,October-2005
SOLAPUR(MS),October,2006,29469,21,646,240,MS,SOLAPUR,October-2006
SOLAPUR(MS),October,2007,147942,165,1714,506,MS,SOLAPUR,October-2007
SOLAPUR(MS),October,2009,176513,113,2071,611,MS,SOLAPUR,October-2009
SOLAPUR(MS),October,2010,149438,149,2064,893,MS,SOLAPUR,October-2010
SOLAPUR(MS),October,2011,104053,106,1411,589,MS,SOLAPUR,October-2011
SOLAPUR(MS),October,2012,138314,102,1216,561,MS,SOLAPUR,October-2012
SOLAPUR(MS),October,2013,301570,482,5030,2232,MS,SOLAPUR,October-2013
SOLAPUR(MS),October,2014,154837,100,2390,1161,MS,SOLAPUR,October-2014
SOLAPUR(MS),October,2015,507944,209,3969,1545,MS,SOLAPUR,October-2015
SOLAPUR(MS),November,2004,8166,25,625,255,MS,SOLAPUR,November-2004
SOLAPUR(MS),November,2005,155831,88,1490,661,MS,SOLAPUR,November-2005
SOLAPUR(MS),November,2006,29113,24,783,285,MS,SOLAPUR,November-2006
SOLAPUR(MS),November,2007,134012,41,1203,394,MS,SOLAPUR,November-2007
SOLAPUR(MS),November,2008,26333,75,1600,763,MS,SOLAPUR,November-2008
SOLAPUR(MS),November,2009,289488,121,2297,715,MS,SOLAPUR,November-2009
SOLAPUR(MS),November,2010,252223,176,3260,1030,MS,SOLAPUR,November-2010
SOLAPUR(MS),November,2011,339597,117,1323,518,MS,SOLAPUR,November-2011
SOLAPUR(MS),November,2012,211086,100,1744,828,MS,SOLAPUR,November-2012
SOLAPUR(MS),November,2013,629141,245,4241,2068,MS,SOLAPUR,November-2013
SOLAPUR(MS),November,2014,790136,98,2096,886,MS,SOLAPUR,November-2014
SOLAPUR(MS),November,2015,653066,211,3588,1400,MS,SOLAPUR,November-2015
SOLAPUR(MS),December,2005,297513,53,821,429,MS,SOLAPUR,December-2005
SOLAPUR(MS),December,2006,11582,38,975,383,MS,SOLAPUR,December-2006
SOLAPUR(MS),December,2007,211943,54,958,365,MS,SOLAPUR,December-2007
SOLAPUR(MS),December,2009,457100,76,2810,795,MS,SOLAPUR,December-2009
SOLAPUR(MS),December,2010,320529,146,4833,1322,MS,SOLAPUR,December-2010
SOLAPUR(MS),December,2011,719365,100,1041,419,MS,SOLAPUR,December-2011
SOLAPUR(MS),December,2012,350548,108,1803,983,MS,SOLAPUR,December-2012
SOLAPUR(MS),December,2013,855182,161,2185,1222,MS,SOLAPUR,December-2013
SOLAPUR(MS),December,2014,962233,135,2271,1035,MS,SOLAPUR,December-2014
SOLAPUR(MS),December,2015,610943,142,2382,1069,MS,SOLAPUR,December-2015
SRIGANGANAGAR(RAJ),March,2015,400,1600,1600,1600,RAJ,SRIGANGANAGAR,March-2015
SRINAGAR,January,2004,6140,962,1189,1078,JK,SRINAGAR,January-2004
SRINAGAR,January,2005,21700,660,785,723,JK,SRINAGAR,January-2005
SRINAGAR,January,2006,5700,768,850,809,JK,SRINAGAR,January-2006
SRINAGAR,February,2004,5840,941,1139,1040,JK,SRINAGAR,February-2004
SRINAGAR,February,2005,3080,527,702,639,JK,SRINAGAR,February-2005
SRINAGAR,February,2006,17625,552,640,591,JK,SRINAGAR,February-2006
SRINAGAR,March,2004,4810,809,972,891,JK,SRINAGAR,March-2004
SRINAGAR,March,2006,17350,523,587,555,JK,SRINAGAR,March-2006
SRINAGAR,April,2004,5980,638,743,691,JK,SRINAGAR,April-2004
SRINAGAR,April,2006,3100,555,665,608,JK,SRINAGAR,April-2006
SRINAGAR,April,2012,400,100,451,380,JK,SRINAGAR,April-2012
SRINAGAR,May,2004,8010,588,716,652,JK,SRINAGAR,May-2004
SRINAGAR,May,2005,11750,660,736,696,JK,SRINAGAR,May-2005
SRINAGAR,May,2006,3450,580,660,620,JK,SRINAGAR,May-2006
SRINAGAR,June,2004,11320,479,603,540,JK,SRINAGAR,June-2004
SRINAGAR,June,2005,8850,483,587,535,JK,SRINAGAR,June-2005
SRINAGAR,June,2006,5400,593,652,622,JK,SRINAGAR,June-2006
SRINAGAR,June,2015,91,1000,1200,1100,JK,SRINAGAR,June-2015
SRINAGAR,July,2004,5840,500,607,554,JK,SRINAGAR,July-2004
SRINAGAR,July,2005,3220,488,588,538,JK,SRINAGAR,July-2005
SRINAGAR,August,2004,2030,635,822,728,JK,SRINAGAR,August-2004
SRINAGAR,August,2005,7500,619,725,672,JK,SRINAGAR,August-2005
SRINAGAR,August,2014,244,1400,1600,1500,JK,SRINAGAR,August-2014
SRINAGAR,September,2004,5070,715,883,799,JK,SRINAGAR,September-2004
SRINAGAR,September,2005,400,1150,1600,1375,JK,SRINAGAR,September-2005
SRINAGAR,October,2004,9430,740,871,805,JK,SRINAGAR,October-2004
SRINAGAR,November,2004,500,850,900,875,JK,SRINAGAR,November-2004
SRINAGAR,December,2004,6650,700,825,763,JK,SRINAGAR,December-2004
SRINAGAR,December,2005,4000,888,1065,976,JK,SRINAGAR,December-2005
SRIRAMPUR(MS),June,2015,742,300,2150,1650,MS,SRIRAMPUR,June-2015
SRIRAMPUR(MS),October,2015,932,1250,4200,3300,MS,SRIRAMPUR,October-2015
SURAT(GUJ),January,2004,29800,791,964,879,GUJ,SURAT,January-2004
SURAT(GUJ),January,2005,39770,263,400,331,GUJ,SURAT,January-2005
SURAT(GUJ),January,2006,34250,260,415,339,GUJ,SURAT,January-2006
SURAT(GUJ),January,2007,35400,747,1093,920,GUJ,SURAT,January-2007
SURAT(GUJ),January,2008,59900,228,456,340,GUJ,SURAT,January-2008
SURAT(GUJ),January,2009,20400,1056,1460,1257,GUJ,SURAT,January-2009
SURAT(GUJ),January,2010,40280,875,1628,1235,GUJ,SURAT,January-2010
SURAT(GUJ),January,2011,26825,761,3124,1942,GUJ,SURAT,January-2011
SURAT(GUJ),January,2012,55850,379,562,474,GUJ,SURAT,January-2012
SURAT(GUJ),January,2013,33800,1355,1573,1463,GUJ,SURAT,January-2013
SURAT(GUJ),January,2014,28400,976,1350,1164,GUJ,SURAT,January-2014
SURAT(GUJ),January,2015,21500,1190,1777,1483,GUJ,SURAT,January-2015
SURAT(GUJ),January,2016,31700,943,1562,1252,GUJ,SURAT,January-2016
SURAT(GUJ),February,2004,19000,615,827,721,GUJ,SURAT,February-2004
SURAT(GUJ),February,2005,38800,229,374,299,GUJ,SURAT,February-2005
SURAT(GUJ),February,2006,41450,235,331,287,GUJ,SURAT,February-2006
SURAT(GUJ),February,2007,27650,936,1239,1088,GUJ,SURAT,February-2007
SURAT(GUJ),February,2008,55800,222,433,328,GUJ,SURAT,February-2008
SURAT(GUJ),February,2009,25870,923,1266,1096,GUJ,SURAT,February-2009
SURAT(GUJ),February,2010,31130,942,1404,1173,GUJ,SURAT,February-2010
SURAT(GUJ),February,2011,22250,779,1258,1019,GUJ,SURAT,February-2011
SURAT(GUJ),February,2012,39000,325,489,405,GUJ,SURAT,February-2012
SURAT(GUJ),February,2013,37000,1487,1739,1613,GUJ,SURAT,February-2013
SURAT(GUJ),February,2014,22300,675,969,817,GUJ,SURAT,February-2014
SURAT(GUJ),February,2015,27900,1239,1761,1500,GUJ,SURAT,February-2015
SURAT(GUJ),February,2016,29450,697,1269,983,GUJ,SURAT,February-2016
SURAT(GUJ),March,2004,21440,441,586,513,GUJ,SURAT,March-2004
SURAT(GUJ),March,2005,21900,200,353,276,GUJ,SURAT,March-2005
SURAT(GUJ),March,2006,43500,206,305,257,GUJ,SURAT,March-2006
SURAT(GUJ),March,2007,20550,556,811,683,GUJ,SURAT,March-2007
SURAT(GUJ),March,2008,13100,238,469,341,GUJ,SURAT,March-2008
SURAT(GUJ),March,2009,43600,583,850,716,GUJ,SURAT,March-2009
SURAT(GUJ),March,2010,51900,500,857,679,GUJ,SURAT,March-2010
SURAT(GUJ),March,2011,29620,482,597,539,GUJ,SURAT,March-2011
SURAT(GUJ),March,2012,25200,367,558,469,GUJ,SURAT,March-2012
SURAT(GUJ),March,2013,30900,950,1170,1062,GUJ,SURAT,March-2013
SURAT(GUJ),March,2014,31300,804,1063,934,GUJ,SURAT,March-2014
SURAT(GUJ),March,2015,29100,1170,1683,1426,GUJ,SURAT,March-2015
SURAT(GUJ),April,2004,22990,286,383,335,GUJ,SURAT,April-2004
SURAT(GUJ),April,2005,25200,196,338,265,GUJ,SURAT,April-2005
SURAT(GUJ),April,2006,26550,215,363,287,GUJ,SURAT,April-2006
SURAT(GUJ),April,2007,30900,360,600,480,GUJ,SURAT,April-2007
SURAT(GUJ),April,2008,23700,236,443,339,GUJ,SURAT,April-2008
SURAT(GUJ),April,2009,16200,392,600,496,GUJ,SURAT,April-2009
SURAT(GUJ),April,2010,70650,323,673,498,GUJ,SURAT,April-2010
SURAT(GUJ),April,2011,30950,436,586,513,GUJ,SURAT,April-2011
SURAT(GUJ),April,2012,50340,369,533,452,GUJ,SURAT,April-2012
SURAT(GUJ),April,2013,42900,742,942,842,GUJ,SURAT,April-2013
SURAT(GUJ),April,2014,7520,750,1025,888,GUJ,SURAT,April-2014
SURAT(GUJ),April,2015,24800,809,1378,1094,GUJ,SURAT,April-2015
SURAT(GUJ),May,2004,22530,317,406,361,GUJ,SURAT,May-2004
SURAT(GUJ),May,2005,18500,206,322,263,GUJ,SURAT,May-2005
SURAT(GUJ),May,2006,9100,220,325,261,GUJ,SURAT,May-2006
SURAT(GUJ),May,2007,32350,363,580,472,GUJ,SURAT,May-2007
SURAT(GUJ),May,2008,26900,217,375,296,GUJ,SURAT,May-2008
SURAT(GUJ),May,2009,43900,364,575,467,GUJ,SURAT,May-2009
SURAT(GUJ),May,2010,66400,373,650,511,GUJ,SURAT,May-2010
SURAT(GUJ),May,2011,49500,486,700,590,GUJ,SURAT,May-2011
SURAT(GUJ),May,2012,45150,340,502,421,GUJ,SURAT,May-2012
SURAT(GUJ),May,2013,67850,612,906,759,GUJ,SURAT,May-2013
SURAT(GUJ),May,2014,34800,776,1224,992,GUJ,SURAT,May-2014
SURAT(GUJ),May,2015,30200,1086,1592,1339,GUJ,SURAT,May-2015
SURAT(GUJ),June,2004,31102,350,479,414,GUJ,SURAT,June-2004
SURAT(GUJ),June,2005,42875,204,370,289,GUJ,SURAT,June-2005
SURAT(GUJ),June,2006,26950,220,383,295,GUJ,SURAT,June-2006
SURAT(GUJ),June,2007,33300,633,878,755,GUJ,SURAT,June-2007
SURAT(GUJ),June,2008,57300,273,442,353,GUJ,SURAT,June-2008
SURAT(GUJ),June,2009,56900,414,750,581,GUJ,SURAT,June-2009
SURAT(GUJ),June,2010,61350,432,703,562,GUJ,SURAT,June-2010
SURAT(GUJ),June,2011,55470,506,719,614,GUJ,SURAT,June-2011
SURAT(GUJ),June,2012,45750,356,518,437,GUJ,SURAT,June-2012
SURAT(GUJ),June,2013,39000,1144,1418,1284,GUJ,SURAT,June-2013
SURAT(GUJ),June,2014,31100,1210,1523,1365,GUJ,SURAT,June-2014
SURAT(GUJ),June,2015,29600,1387,1987,1687,GUJ,SURAT,June-2015
SURAT(GUJ),July,2004,27565,305,430,368,GUJ,SURAT,July-2004
SURAT(GUJ),July,2005,23700,305,461,383,GUJ,SURAT,July-2005
SURAT(GUJ),July,2006,9600,220,360,290,GUJ,SURAT,July-2006
SURAT(GUJ),July,2007,26680,717,987,858,GUJ,SURAT,July-2007
SURAT(GUJ),July,2008,31700,519,738,628,GUJ,SURAT,July-2008
SURAT(GUJ),July,2009,41600,392,714,557,GUJ,SURAT,July-2009
SURAT(GUJ),July,2010,60750,483,749,616,GUJ,SURAT,July-2010
SURAT(GUJ),July,2011,46450,659,850,755,GUJ,SURAT,July-2011
SURAT(GUJ),July,2012,34850,492,612,552,GUJ,SURAT,July-2012
SURAT(GUJ),July,2013,53650,1977,2262,2115,GUJ,SURAT,July-2013
SURAT(GUJ),July,2014,32000,1773,2310,2043,GUJ,SURAT,July-2014
SURAT(GUJ),July,2015,26200,1755,2434,2097,GUJ,SURAT,July-2015
SURAT(GUJ),August,2004,12050,378,483,428,GUJ,SURAT,August-2004
SURAT(GUJ),August,2005,28700,500,691,595,GUJ,SURAT,August-2005
SURAT(GUJ),August,2006,8600,260,440,350,GUJ,SURAT,August-2006
SURAT(GUJ),August,2007,11780,1068,1338,1215,GUJ,SURAT,August-2007
SURAT(GUJ),August,2008,15400,609,873,750,GUJ,SURAT,August-2008
SURAT(GUJ),August,2009,16100,514,786,654,GUJ,SURAT,August-2009
SURAT(GUJ),August,2010,41200,641,949,801,GUJ,SURAT,August-2010
SURAT(GUJ),August,2011,24850,897,1093,997,GUJ,SURAT,August-2011
SURAT(GUJ),August,2012,35200,600,697,649,GUJ,SURAT,August-2012
SURAT(GUJ),August,2013,23000,2927,3983,3455,GUJ,SURAT,August-2013
SURAT(GUJ),August,2014,23300,1373,1910,1638,GUJ,SURAT,August-2014
SURAT(GUJ),August,2015,22400,3313,4315,3900,GUJ,SURAT,August-2015
SURAT(GUJ),September,2004,39930,354,504,429,GUJ,SURAT,September-2004
SURAT(GUJ),September,2005,11800,769,1048,909,GUJ,SURAT,September-2005
SURAT(GUJ),September,2006,25500,289,429,359,GUJ,SURAT,September-2006
SURAT(GUJ),September,2007,9150,1365,1675,1518,GUJ,SURAT,September-2007
SURAT(GUJ),September,2008,23020,581,778,675,GUJ,SURAT,September-2008
SURAT(GUJ),September,2009,48000,488,765,625,GUJ,SURAT,September-2009
SURAT(GUJ),September,2010,32500,1024,1453,1240,GUJ,SURAT,September-2010
SURAT(GUJ),September,2011,25850,956,1206,1081,GUJ,SURAT,September-2011
SURAT(GUJ),September,2012,41200,493,665,574,GUJ,SURAT,September-2012
SURAT(GUJ),September,2013,9400,3344,5031,4188,GUJ,SURAT,September-2013
SURAT(GUJ),September,2014,22700,1188,1813,1500,GUJ,SURAT,September-2014
SURAT(GUJ),September,2015,21200,3800,5100,4450,GUJ,SURAT,September-2015
SURAT(GUJ),October,2004,31580,412,613,513,GUJ,SURAT,October-2004
SURAT(GUJ),October,2005,12800,847,1365,1107,GUJ,SURAT,October-2005
SURAT(GUJ),October,2006,12150,317,496,405,GUJ,SURAT,October-2006
SURAT(GUJ),October,2007,7300,788,1800,1294,GUJ,SURAT,October-2007
SURAT(GUJ),October,2008,17050,575,825,692,GUJ,SURAT,October-2008
SURAT(GUJ),October,2009,42300,965,1599,1278,GUJ,SURAT,October-2009
SURAT(GUJ),October,2010,16750,1222,1714,1468,GUJ,SURAT,October-2010
SURAT(GUJ),October,2011,21800,805,1018,911,GUJ,SURAT,October-2011
SURAT(GUJ),October,2012,41350,626,812,719,GUJ,SURAT,October-2012
SURAT(GUJ),October,2013,20400,3018,5286,4152,GUJ,SURAT,October-2013
SURAT(GUJ),October,2014,20700,1167,1730,1448,GUJ,SURAT,October-2014
SURAT(GUJ),October,2015,38800,1950,3838,2894,GUJ,SURAT,October-2015
SURAT(GUJ),November,2004,30980,268,495,381,GUJ,SURAT,November-2004
SURAT(GUJ),November,2005,11720,841,1323,1082,GUJ,SURAT,November-2005
SURAT(GUJ),November,2006,22450,322,667,500,GUJ,SURAT,November-2006
SURAT(GUJ),November,2007,33050,538,1123,817,GUJ,SURAT,November-2007
SURAT(GUJ),November,2008,21110,828,1177,1002,GUJ,SURAT,November-2008
SURAT(GUJ),November,2009,43000,923,1775,1349,GUJ,SURAT,November-2009
SURAT(GUJ),November,2010,22230,1144,2500,1822,GUJ,SURAT,November-2010
SURAT(GUJ),November,2011,31400,573,931,752,GUJ,SURAT,November-2011
SURAT(GUJ),November,2012,18500,835,1210,1023,GUJ,SURAT,November-2012
SURAT(GUJ),November,2013,18100,2712,4481,3596,GUJ,SURAT,November-2013
SURAT(GUJ),November,2014,28400,1220,1970,1595,GUJ,SURAT,November-2014
SURAT(GUJ),November,2015,31400,1767,3300,2533,GUJ,SURAT,November-2015
SURAT(GUJ),December,2004,30550,272,456,362,GUJ,SURAT,December-2004
SURAT(GUJ),December,2005,30350,476,700,588,GUJ,SURAT,December-2005
