"classe","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"D",1.28,7.19,-93.5,3,0.03,0,-0.05,-21,3,21,-3,603,-305,69.2,3.98,118,32,-0.14,0.05,-0.08,-266,123,-98,-311,326,555,50.44982316,9.682486775,105.5329786,2,0.06,-0.19,-0.13,2,10,18,-522,335,-7,154,45.4,129,38,0.05,-2.14,-0.56,-131,293,-189,-633,534,559
"D",1.13,7.07,-93.6,3,-0.06,0,0,-21,5,19,-1,609,-304,69.4,3.23,117,31,-0.24,-0.03,0.03,-264,123,-91,-282,314,559,44.0510663,12.8271898,110.942534,2,0.02,-0.16,-0.02,3,10,21,-526,321,-14,-179,50.9,170,32,0.03,-2.7,-0.46,-180,178,-189,-693,233,511
"D",1.22,6.52,-93.6,3,-0.02,0,-0.05,-18,4,23,-6,610,-308,68.3,0.37,114,29,-0.75,0.27,-0.15,-240,136,-55,-216,315,578,58.72916607,4.61921347,98.11956375,2,0.05,-0.05,-0.15,1,12,18,-539,310,-4,-153,45.1,-150,24,-0.06,-2.62,-0.64,-177,33,-157,-583,-95,429
"D",1.22,6.44,-93.7,4,0.06,0,0,-17,1,30,-4,601,-306,68.4,-15.6,96.3,23,-1.89,0.67,-0.2,-176,147,3,91,237,596,80.02008405,14.39963108,74.99760053,3,0.02,0.19,0.13,4,20,19,-532,324,-20,-137,24.2,-107,32,-0.22,-0.31,-0.25,-12,-249,-190,-207,-483,210
"D",1.23,6.57,-93.6,4,0.08,0.02,0,-19,2,31,0,602,-306,69.1,-19.1,91.8,22,-2.02,0.77,-0.3,-147,153,14,172,204,585,35.66623964,45.16334411,97.77249763,2,0.03,0.11,0.16,10,8,19,-527,332,-23,-137,24.8,-108,30,0.26,0.69,0.28,-32,-235,-169,-227,-475,229
"D",1.27,6.73,-93.6,4,0.08,0.02,0,-19,5,29,-2,601,-311,69.9,-23.1,86.8,20,-2.25,0.92,-0.49,-123,153,18,244,179,570,95.53166181,8.174065319,60.83906358,1,0.06,0.06,-0.02,1,10,7,-527,331,-22,-137,25.6,-112,27,0.66,1.12,0.48,-90,-173,-180,-262,-459,232
"D",1.35,6.87,-93.5,4,0.05,0.02,0,-22,5,28,-1,609,-306,70.8,-27.4,81.1,16,-2.38,0.96,-0.62,-89,133,9,328,142,544,95.05468408,0,62.0249486,2,0.1,0.1,-0.11,0,14,10,-527,329,-20,-138,27.4,-116,28,0.45,1.8,0.28,-151,-141,-185,-303,-425,259
"D",1.49,6.96,-93.5,3,0.03,0,0,-20,5,24,-4,606,-314,74.4,-35.9,64.9,11,-2.57,0.96,-0.62,-16,100,-35,519,26,446,117.9585532,12.08743067,37.01341946,3,0.22,0.32,-0.18,3,23,9,-522,342,-27,-145,36.6,-130,27,-0.26,2.46,0.13,-159,-78,-190,-437,-310,312
"D",1.53,6.97,-93.5,3,0.02,0,0,-21,6,23,-1,605,-311,74.5,-36.6,61.7,11,-2.55,0.93,-0.59,-6,92,-49,564,7,424,101.9,0,55.2,3,0.19,0.39,-0.16,0,26,16,-517,351,-7,-146,38.6,-133,27,-0.24,2.34,0.18,-182,-69,-183,-464,-267,328
"D",1.39,7.71,-93.6,3,-0.05,0.02,-0.08,-24,1,19,5,603,-309,78.5,-50.7,42.5,12,1.94,-1.19,0.66,44,94,-60,683,-60,299,102.1560893,16.58411976,51.81181306,4,0.08,-0.26,-0.18,6,31,18,-513,362,-19,-153,46.5,-152,27,-0.67,-2.97,-0.9,-189,72,-176,-599,-54,483
"D",1.23,7.58,-93.6,3,-0.06,0,-0.05,-16,0,21,4,602,-313,73.6,-44.2,49.6,12,1.88,-1.2,0.51,29,111,-36,644,-9,342,95.49934801,6.050431418,61.19202749,3,0.03,-0.32,-0.2,2,27,19,-517,348,-13,-148,44.4,-142,27,-0.69,-2.65,-1.07,-187,45,-178,-553,-130,459
"D",1.12,7.06,-93.6,3,0.03,0,0,-14,6,21,-2,602,-309,63,-27,64.3,15,1.65,-0.53,-0.49,-11,142,24,480,101,469,78.47739435,-3.534061871,78.47739435,3,0.02,-0.06,-0.1,-1,20,20,-526,334,-10,-135,34.5,-116,24,0.5,-2.31,-0.46,-136,-109,-163,-324,-397,298
"D",1.27,7.08,-93.6,3,-0.03,0,0,-18,5,23,0,601,-314,58,-22.8,68.1,15,-0.22,0.18,-0.15,2,131,57,389,105,527,90.56002718,12.13430661,65.00516626,3,0.03,0.02,-0.07,4,26,20,-520,334,-5,-133,26.1,-103,33,-0.43,0.59,-0.18,-17,-256,-202,-173,-515,188
"D",1.29,7,-93.6,3,-0.05,0,-0.02,-19,5,23,-2,603,-306,58.1,-23.4,67.6,14,-0.47,0.26,-0.1,3,128,54,400,105,519,94.6042458,19.59166241,58.42246909,3,0.05,0,-0.03,6,25,17,-523,335,-12,-133,27.1,-103,32,-0.08,0.9,0.15,-9,-250,-186,-183,-508,199
"D",1.29,6.65,-93.6,3,-0.05,0.02,-0.02,-16,2,27,1,603,-304,58.6,-28,63.7,14,-1.25,0.63,-0.36,-5,123,56,459,62,487,112.2339117,1.733004227,44.80727833,6,-0.02,0.14,0.1,1,52,25,-524,337,-13,-134,29.9,-110,28,0.64,1.59,0.51,-126,-162,-183,-270,-450,244
"D",1.28,6.48,-93.5,3,0.02,0.02,-0.02,-13,2,31,5,606,-312,59.2,-34.8,57.1,9,-1.93,0.74,-0.41,13,85,12,546,10,442,102.3938806,17.16745973,51.34021631,5,-0.1,0.32,0.31,8,40,23,-511,350,-19,-137,36.2,-119,28,-0.06,2.18,0.28,-172,-104,-189,-386,-361,294
"D",1.38,6.74,-93.4,3,0.1,0,-0.02,-20,6,26,2,601,-293,59.2,-40.8,49.2,8,-2.31,0.8,-0.51,28,67,-17,652,-65,347,102.4420088,16.5058661,51.54547744,3,-0.05,0.45,0.11,5,26,15,-491,372,-21,-143,44.3,-132,25,-0.02,2.6,0.41,-169,-41,-175,-477,-249,361
"D",1.35,7.13,-93.5,3,0.02,-0.02,-0.02,-20,6,21,-3,607,-311,78.1,-59.2,13.7,20,-2.81,0.67,-0.38,102,17,-165,767,-228,32,116.252026,23.70002025,32.59037614,5,0.11,0.06,-0.02,11,43,15,-472,403,-19,-167,56.3,-173,28,-0.11,2.33,0.59,-196,96,-174,-663,90,517
"D",1.6,7.42,-93.6,3,0.02,0,0,-20,3,18,7,605,-304,132,-61.3,-47.6,36,-0.37,0.05,0.28,103,-49,-338,690,-300,-215,111.7963347,45.19935403,-2.569457699,4,0.13,0.02,-0.15,17,35,-1,-470,413,-28,160,51.2,136,40,0.8,1.59,0.9,-209,282,-181,-673,430,550
"D",1.6,7.42,-93.5,3,0,0,0,-20,3,17,3,604,-310,132,-61.3,-46.9,37,0.19,-0.18,0.44,106,-51,-339,686,-305,-208,135.2628418,21.38647514,4.246039338,5,0.08,-0.02,-0.15,10,46,2,-470,411,-32,159,49.6,133,43,0.72,1.46,0.75,-237,287,-192,-661,444,521
"D",1.46,7.64,-93.3,3,0,0,-0.03,-23,5,17,2,605,-311,55.1,-7.74,66.7,19,1.93,-0.53,-0.52,-107,147,33,263,190,558,109.3851921,11.61394066,46.02821324,5,-0.05,-0.1,-0.05,6,46,23,-480,389,-13,-132,30.9,-116,23,-0.42,-2.52,-0.54,-104,-107,-175,-316,-410,296
"D",1.38,7.53,-93.3,3,-0.05,0,-0.05,-23,6,18,1,598,-312,53.7,-1.98,70.7,18,1.09,-0.4,0.08,-105,135,38,174,205,584,98.77913431,26.67780802,50.44342725,5,-0.03,-0.16,-0.03,12,38,22,-476,386,-16,-129,24.5,-105,27,-0.47,-1.69,-0.51,-77,-180,-179,-202,-482,243
"D",1.21,6.81,-93.4,3,-0.05,0,0,-18,5,23,3,603,-307,54.2,-1.36,70.2,18,-0.72,0.31,-0.11,-106,136,39,164,215,587,101.3735186,7.230234289,55.12299452,6,0.03,-0.03,-0.23,4,47,29,-503,362,-1,-130,26.8,-102,27,0.39,1.41,0.34,-56,-190,-173,-189,-491,232
"D",1.07,3.78,-87.6,5,0,0.02,0.02,-14,3,42,51,635,-297,0,0,0,37,2.3,-1,0.64,123,44,-342,636,-115,-318,52.18342798,-54.70192894,-76.63705556,28,0.35,0.16,-0.38,-144,138,-192,-530,252,152,161,34.1,168,25,0.16,-3.05,-0.82,-109,134,-169,-664,191,519
"D",1.12,4.8,-87.3,5,0.19,0.03,-0.02,-26,4,46,52,634,-305,0,0,0,21,3.63,-1.94,0.9,-26,159,-125,675,115,221,45.94553089,-56.71132844,-80.01602877,28,0.56,-0.02,-0.66,-149,123,-199,-532,239,149,177,40,-156,28,-0.06,2.04,0.33,-128,-158,-179,-496,-234,312
"D",0.95,4.51,-87.5,4,0.02,0,0,-13,4,40,49,630,-306,0,0,0,35,-0.42,0.13,-0.1,-259,149,-175,-273,418,492,48.44800258,-45.28400812,-87.75731726,29,0.74,-0.11,-0.87,-124,132,-218,-505,314,120,145,18.2,121,36,0.16,-0.42,-0.03,-125,280,-168,-587,632,668
"D",0.96,4.53,-87.5,4,0.02,0,0,-13,-1,41,51,634,-310,0,0,0,34,-0.34,-0.06,0.25,-252,150,-168,-263,418,482,66.69774975,-47.35032979,-69.42688108,29,0.56,0.05,-0.84,-129,175,-181,-513,307,113,147,18.9,124,39,0.27,-0.87,0.11,-125,325,-163,-609,611,658
"D",1.04,4.49,-87.5,4,0.03,0,0,-13,3,40,52,629,-307,0,0,0,34,0.06,-0.24,0.13,-245,170,-155,-271,422,476,56.35160823,-48.63380557,-78.16141748,31,0.42,0.08,-0.3,-140,160,-211,-518,304,101,149,24.3,137,37,0.34,-2.36,-0.46,-152,289,-162,-658,476,604
"D",1.16,4.37,-87.5,4,-0.03,0,0,-14,8,40,47,633,-306,0,0,0,34,0.02,-0.02,0,-249,175,-144,-292,438,448,55.26483506,-51.67581207,-76.57283502,30,0.37,0.16,-0.39,-144,153,-202,-516,302,103,161,34.4,170,27,0.18,-2.94,-0.74,-149,91,-205,-647,98,455
"D",0.96,4.1,-87.6,5,0.02,0.02,-0.02,-7,0,45,56,626,-306,0,0,0,34,-0.05,0,0.08,-251,170,-145,-287,431,459,55.03074858,-50.67653538,-77.63554031,30,0.4,0.13,-0.43,-142,153,-205,-522,293,101,175,39.2,-162,32,0.37,-3.02,-0.03,-198,-117,-219,-521,-196,305
"D",1.11,5.16,-87.3,4,-0.03,0,0.03,-12,1,42,48,625,-302,0,0,0,35,-0.02,-0.06,0.18,-248,173,-152,-289,441,444,54.94635334,-50.912623,-77.51005906,29,0.35,0.11,-0.28,-140,150,-201,-523,298,96,171,39.4,-171,32,-0.05,2.46,0.31,-228,-48,-207,-569,-115,362
"D",1.19,4.94,-87.3,4,-0.03,0,0.02,-11,4,37,49,630,-313,0,0,0,35,-0.02,-0.08,0.05,-250,172,-153,-293,442,431,55.8037498,-51.04009687,-76.63407619,30,0.4,0.13,-0.34,-143,155,-203,-526,300,100,164,38.7,177,32,-0.56,2.59,0.11,-237,1,-211,-617,1,434
"D",1.21,4.49,-87.4,4,-0.06,0,0,-15,0,40,54,626,-312,0,0,0,35,0,-0.02,-0.08,-252,171,-149,-289,441,437,54.39949834,-50.80848397,-78.08443664,30,0.39,0.13,-0.34,-141,150,-204,-529,296,92,148,33.4,145,32,-0.5,1.86,0.77,-211,147,-176,-672,320,601
"D",1.21,4.39,-87.4,4,-0.08,0,0.02,-13,1,39,48,627,-310,0,0,0,35,-0.03,-0.02,-0.07,-252,170,-153,-288,440,440,54.40049868,-50.07817778,-78.70155763,30,0.37,0.14,-0.33,-141,152,-208,-530,302,95,146,31.7,140,35,-0.64,3.32,0.49,-191,209,-194,-682,381,642
"D",1.15,3.63,-87.5,4,-0.05,0,-0.02,-10,4,40,48,633,-317,0,0,0,35,0,-0.06,0,-252,173,-150,-291,441,439,59.98896763,-44.86402195,-77.85486341,30,0.35,0.19,-0.44,-126,164,-204,-522,287,93,142,21.8,119,40,0,1.51,1.13,-115,356,-130,-609,612,710
"D",1.13,3.54,-87.5,4,0,0,-0.03,-2,4,37,48,631,-300,0,0,0,35,-0.02,-0.05,0.02,-254,169,-151,-295,439,436,51.48813884,-51.09837107,-80.37576316,30,0.43,0.11,-0.28,-144,145,-212,-533,298,96,143,19,117,46,0.42,1.17,0.74,-106,416,-145,-595,631,678
"D",1.08,3.48,-87.5,4,0.02,-0.02,-0.05,-5,1,40,42,628,-314,0,0,0,34,-0.02,-0.03,0.03,-251,171,-148,-287,446,438,49.21160827,-52.3463402,-81.22797227,30,0.47,0.06,-0.34,-146,138,-212,-528,293,82,144,18.5,117,46,0.21,0.4,0.56,-152,394,-149,-587,625,663
"D",0.97,3.69,-87.5,4,0.1,0,0,-7,2,38,48,632,-315,0,0,0,35,-0.03,-0.06,0.03,-252,169,-156,-288,442,438,54.15339083,-48.3911103,-80.3259505,30,0.47,-0.05,-0.48,-139,154,-215,-535,292,84,142,19.1,116,32,-0.32,-0.14,-0.54,-124,252,-144,-589,645,700
"D",0.96,4.06,-87.5,4,0.06,0.02,0,-16,3,40,47,632,-306,0,0,0,35,0.02,-0.06,0.1,-254,175,-154,-289,440,429,52.26063786,-51.47867963,-79.38496923,30,0.51,0,-0.52,-145,147,-210,-543,278,92,142,19.4,118,32,0.27,-0.26,0.2,-105,247,-157,-593,646,694
"D",0.99,4.39,-87.5,4,-0.02,0,-0.02,-14,3,39,45,627,-297,0,0,0,35,0.06,0,-0.05,-253,168,-155,-292,458,426,53.36378946,-50.96901446,-78.86012027,29,0.35,0.13,-0.23,-141,147,-205,-527,308,76,158,35.2,164,27,0.43,-3.16,-0.34,-136,124,-187,-660,148,477
"D",0.95,4.19,-87.6,4,-0.05,-0.02,-0.03,-13,3,40,47,637,-319,0,0,0,35,0.05,-0.05,-0.02,-252,166,-156,-295,443,425,54.90647151,-48.85799417,-79.27191244,31,0.39,0.14,-0.38,-143,159,-217,-532,300,75,165,37.6,178,25,0.45,-2.79,-0.1,-151,61,-188,-622,2,403
"D",1.07,5.03,-87.4,5,-0.02,0,-0.02,-16,2,44,64,632,-305,0,0,0,35,0.05,-0.03,0.05,-257,171,-156,-311,447,422,54.72504818,-50.4820681,-78.07253022,31,0.37,0.1,-0.38,-145,156,-211,-527,296,77,173,42.3,-162,32,0.21,1.51,1,-208,-85,-213,-519,-209,312
"D",1.08,4.47,-87.5,4,-0.03,0,0,-15,1,39,53,629,-309,0,0,0,35,0,-0.03,0,-258,171,-156,-313,453,425,54.7798471,-50.12115268,-78.32869281,30,0.31,0.1,-0.26,-143,155,-210,-523,301,74,143,34.4,140,27,-0.9,3.53,0.13,-116,191,-145,-677,367,664
"D",0.85,3.81,-87.4,4,0.02,0,-0.03,-15,2,39,52,631,-305,0,0,0,33,-0.4,0.43,-0.59,-235,193,-119,-239,437,465,61.42783566,-49.27936381,-72.92659886,31,0.05,0.63,-0.25,-142,173,-200,-495,342,87,143,16,109,43,-0.32,0.16,-0.28,-136,365,-155,-529,697,680
"D",0.72,3.85,-87.4,4,0.03,0,-0.03,-12,0,42,50,626,-302,0,0,0,33,-0.51,0.56,-0.8,-239,197,-108,-213,414,484,67.65697233,-46.20361358,-69.41513353,30,0.14,0.92,-0.39,-131,184,-188,-476,372,90,142,16.5,110,38,-0.11,-0.11,-0.3,-81,330,-145,-541,697,703
"D",0.62,4.11,-87.5,4,0.05,0,0,-13,2,38,47,635,-298,0,0,0,31,-1.14,0.77,-0.92,-222,195,-52,-122,368,548,64.63854522,-44.47340766,-73.74661083,32,0.59,0.74,-0.52,-135,189,-211,-434,417,108,145,18,117,43,0.31,-1,0,-96,371,-178,-565,651,657
"D",0.73,4.28,-87.5,4,0.02,0,0.03,-14,4,40,51,627,-309,0,0,0,23,-2.12,0.85,-1.3,-149,171,7,98,259,608,65.83220315,-44.21890321,-72.78691656,31,0.16,0.45,-0.49,-128,183,-199,-407,451,98,148,26.4,135,37,0.29,-2.97,-0.49,-140,291,-163,-656,495,621
"D",0.79,4.27,-87.5,4,0,0,0,-15,5,40,56,627,-313,0,0,0,22,-2.31,0.83,-0.92,-138,167,-8,179,233,607,70.53974754,-44.33840871,-68.02445644,32,0.29,0.03,-0.43,-133,201,-195,-399,445,103,151,30.1,143,34,0.22,-3.12,-0.66,-136,243,-180,-677,408,601
"D",0.86,4.35,-87.2,4,0,-0.02,-0.03,-11,3,37,61,632,-305,0,0,0,12,0.1,-0.06,-0.05,44,107,-38,539,84,424,69.73024294,-46.9999948,-66.68245751,30,0.1,0.79,-0.23,-134,190,-183,-453,398,108,144,22.2,115,35,0.03,0.45,0.1,-110,289,-159,-588,656,720
"D",0.78,4.33,-87.2,4,0.02,0,0,-13,-2,38,53,631,-311,0,0,0,13,0.1,-0.05,0.02,39,115,-32,536,88,436,62.88994293,-49.15263895,-71.63774092,30,0.27,0.77,-0.54,-138,172,-192,-437,410,103,145,21.5,116,37,0.13,0.03,0.28,-126,293,-170,-584,653,701
"D",0.75,4.33,-87.2,4,0.02,0,0,-11,2,39,60,633,-312,0,0,0,12,0.1,-0.05,-0.03,36,112,-33,533,87,432,64.96759644,-46.43565235,-71.86946614,31,0.53,0.72,-0.59,-134,181,-197,-424,410,108,145,21.3,116,38,0.16,-0.06,-0.1,-112,306,-178,-580,656,694
"D",0.79,4.29,-87.1,4,0,0,0,-11,3,37,57,627,-311,0,0,0,11,0.1,-0.05,0,33,101,-33,523,89,439,72.05250855,-36.12600388,-72.50135229,30,0.79,0.34,-0.8,-105,196,-197,-426,419,103,145,22.8,121,41,0.29,-1.04,-0.15,-148,345,-145,-607,613,692
"D",0.81,4.25,-87.1,4,0.02,0,0.02,-11,1,41,57,627,-313,0,0,0,12,0.06,-0.05,0.08,34,110,-29,522,93,440,75.57548492,-38.80601266,-67.08429069,30,0.14,0.47,-0.39,-112,203,-184,-414,424,105,147,25.4,128,42,0.4,-1.94,-0.48,-150,350,-157,-636,546,667
"D",0.51,3.78,-87.3,5,0.03,0.02,-0.03,-9,-2,46,47,633,-319,0,0,0,12,-0.48,-0.06,0.39,32,104,-34,452,102,501,65.51417616,-46.80987405,-71.03317811,31,0.37,-0.08,-0.16,-137,185,-198,-460,383,114,170,38.1,-178,27,0.16,-3.28,-0.74,-151,49,-216,-611,-11,415
"D",0.53,4.01,-87.2,5,0.13,0.02,0.03,-9,0,45,52,631,-296,0,0,0,13,-0.4,-0.02,0.41,37,116,-33,469,113,477,59.3082521,-44.07645466,-79.09929076,31,0.37,-0.13,0.05,-129,169,-215,-467,376,104,177,39.7,-163,27,-0.02,-2.73,-0.74,-165,-26,-208,-538,-146,351
"D",0.58,4.32,-87.2,4,0.16,0.03,0,-13,6,38,56,632,-311,0,0,0,14,-0.05,0.02,0.07,-3,131,-25,472,113,477,57.45503139,-55.25339571,-71.4350286,27,0.48,-0.14,-0.23,-141,146,-176,-475,368,86,179,40,-159,27,-0.05,-2.73,-0.82,-150,-69,-212,-512,-216,320
"D",1.05,3.57,-87.3,4,0,0,-0.02,-15,3,37,43,630,-312,0,0,0,16,-1.11,0.34,-0.3,46,135,74,509,95,454,73.32421497,-39.95901605,-68.54424295,31,0.14,-0.34,-0.52,-118,203,-192,-412,430,96,154,32.8,147,32,0.87,-2.5,-0.02,-132,238,-146,-672,367,607
"D",1.04,3.57,-87.3,4,-0.02,0,-0.02,-14,1,38,48,629,-313,0,0,0,15,-1.45,0.4,-0.28,33,133,55,527,91,441,73.77822458,-41.03964536,-67.2813826,31,0.11,-0.32,-0.52,-121,204,-189,-416,425,98,157,33.1,151,31,1.04,-2.86,0.28,-152,216,-155,-673,302,558
"D",1.03,3.54,-87.3,4,-0.02,0,0.02,-13,1,39,45,625,-315,0,0,0,16,-2.04,0.51,-0.18,43,131,66,572,61,402,76.17638673,-45.53772499,-61.21528391,32,0.1,-0.31,-0.46,-137,215,-179,-427,418,106,157,33.1,151,31,1.04,-2.86,0.28,-152,216,-155,-673,302,558
"D",1.04,3.52,-87.3,4,-0.02,0,0.02,-14,3,38,50,627,-305,0,0,0,13,-2.31,0.58,-0.16,35,125,20,587,59,378,78.6039481,-41.72402162,-61.73947349,32,0.19,-0.31,-0.31,-126,220,-180,-427,415,108,157,33.1,151,31,1.04,-2.86,0.28,-152,216,-155,-673,302,558
"D",0.83,3.29,-87.4,5,0.1,0.02,0.02,-4,0,46,43,630,-302,0,0,0,19,-2.95,0.98,-0.46,95,50,-154,744,-84,-26,67.13569404,-53.06264812,-64.0315167,29,0.34,-0.1,-0.2,-144,177,-170,-451,396,95,179,34.2,-173,28,0.1,-3.39,-0.15,-155,101,-207,-591,-55,360
"D",0.91,4.05,-87.3,5,0.21,0.03,0.02,-18,3,45,43,626,-313,0,0,0,35,-2.47,0.64,-0.1,133,14,-312,725,-130,-146,63.55149613,-52.01887356,-68.5327277,29,0.39,-0.08,-0.39,-139,166,-177,-463,386,88,-171,34.1,-149,35,-0.8,-3.45,-1.57,-125,-184,-256,-447,-297,257
"D",1.16,4.74,-87.3,4,-0.05,0,0.02,-12,0,33,54,631,-321,0,0,0,21,2.6,-0.88,0.51,109,66,-161,739,-48,93,61.97481335,-49.63379422,-72.10826781,28,0.29,0.21,-0.26,-132,161,-183,-493,348,97,164,37.7,171,32,-0.55,2.41,0.36,-220,79,-207,-638,79,470
"D",1.16,3.99,-87.4,4,-0.05,0,-0.03,-13,2,38,51,624,-305,0,0,0,16,2.22,-0.96,0.08,38,147,-43,614,97,338,63.91094622,-49.66453133,-70.21931205,29,0.43,0.29,-0.44,-135,169,-183,-490,358,83,148,29.7,133,34,-0.58,2.62,0.36,-155,249,-163,-665,481,687
"D",1.04,3.72,-87.4,4,-0.03,-0.02,-0.02,-4,3,37,50,627,-316,0,0,0,15,2.04,-0.69,-0.31,16,147,23,526,144,444,75.56244282,-44.95168147,-62.35247036,30,0.27,0.63,-0.41,-128,202,-172,-471,363,89,147,24.6,123,40,-0.03,2.1,0.75,-109,342,-164,-621,594,695
"D",1.03,3.65,-87.4,4,0,0,-0.02,-5,3,39,46,622,-318,0,0,0,17,1.72,-0.59,-0.31,-20,162,-30,486,144,459,75.8,-43.4,-63.3,30,0.18,0.72,-0.26,-123,201,-173,-464,367,94,147,23.4,121,40,0.22,1.38,0.57,-92,356,-148,-618,605,680
"D",1,3.62,-87.4,4,0.02,0,-0.03,-7,4,40,39,622,-298,0,0,0,17,1.49,-0.55,-0.26,-7,164,17,474,140,476,70.81702682,-47.1936721,-65.4144897,29,0.13,0.72,-0.25,-130,186,-174,-466,376,93,147,22.9,121,42,0,0.74,0.56,-166,343,-147,-609,607,677
"D",0.88,3.83,-87.4,4,0.08,0,0,-12,0,36,46,623,-307,0,0,0,16,0.39,-0.21,0.08,10,155,37,408,176,509,63.35175881,-48.01952765,-72.13790258,30,0.55,0.71,-0.67,-135,173,-193,-436,400,110,145,22.6,118,37,-0.03,-0.11,-0.16,-137,311,-130,-599,646,719
"D",0.85,4.04,-87.4,4,0.06,0,0,-14,1,38,52,626,-305,0,0,0,15,-0.03,-0.02,-0.03,11,148,9,406,177,525,66.70870457,-43.73002016,-72.30990124,31,0.92,0.53,-0.79,-128,187,-200,-435,412,99,147,23.3,122,40,0.39,-0.87,0.13,-154,335,-142,-609,622,695
"D",0.87,4.13,-87.5,4,0.03,0,0.02,-13,1,36,53,626,-321,0,0,0,14,-0.13,0.1,-0.03,0,139,-4,408,182,504,66.78916752,-44.5423051,-71.59803318,30,0.87,0.53,-0.71,-128,184,-195,-431,415,92,148,24.2,126,42,0.4,-1.46,-0.16,-180,340,-154,-622,580,670
"D",0.96,4.01,-87.5,4,-0.03,0,0,-11,5,37,50,629,-308,0,0,0,16,-0.74,0.35,-0.34,-5,149,38,454,143,491,68.12006731,-43.83613483,-70.83756707,29,0.29,0.06,-0.2,-122,181,-187,-419,433,92,154,29,145,37,0.75,-2.57,-0.13,-177,273,-154,-667,394,574
"D",0.92,3.89,-87.5,4,0,0,-0.02,-13,4,37,49,627,-303,0,0,0,16,-1.46,0.51,-0.15,11,147,43,499,117,458,68.67295451,-44.15537842,-70.03952418,29,0.21,-0.32,-0.3,-122,181,-184,-430,416,100,162,30.9,160,38,0.67,-3.4,-0.02,-227,196,-215,-671,229,479
"D",0.45,4.25,-87.6,5,0.03,-0.02,-0.03,-12,-1,43,43,632,-319,0,0,0,17,-2.81,0.92,-0.1,69,78,-126,732,-27,128,67.39582815,-50.99231295,-65.62343737,29,0.26,-0.32,-0.31,-140,179,-175,-459,379,99,-169,31,-137,39,0.29,-3.18,-0.13,-140,-255,-243,-361,-414,143
"D",0.66,5.36,-87.5,5,0.06,0.02,0,-23,6,42,51,630,-315,0,0,0,37,-1.94,0.51,-0.31,154,-1,-331,732,-128,-144,61.22069589,-46.1199618,-75.70864787,29,0.37,-0.13,-0.38,-127,164,-196,-476,367,96,-171,32.9,-136,32,-0.45,1.73,-0.08,-128,-183,-214,-364,-416,139
"D",0.71,5.45,-87.5,5,0.02,0.02,0.02,-16,1,43,51,631,-307,0,0,0,41,-0.59,-0.03,0.23,171,-6,-366,709,-135,-185,64.5073452,-52.84086889,-66.86531247,27,0.48,-0.02,-0.51,-135,161,-166,-480,358,100,-176,34.8,-146,33,-0.22,2.33,0.16,-192,-129,-224,-443,-332,193
"D",0.81,5.47,-87.5,4,0.05,0.02,0.05,-12,2,41,55,630,-304,0,0,0,36,0.88,-0.31,0.13,159,24,-314,714,-131,-175,65.56921247,-47.39562261,-70.49982378,29,0.4,0.06,-0.41,-131,175,-186,-487,352,100,177,36,-160,27,-0.37,2.62,0.23,-148,-75,-204,-529,-202,269
"D",1.23,4.16,-87.5,4,-0.08,0,-0.03,-12,3,36,52,620,-312,0,0,0,17,2.3,-1,0.11,54,116,-114,679,47,261,58.53968866,-52.17067892,-73.1641723,28,0.29,0.19,-0.1,-138,153,-185,-498,344,85,138,24.7,122,32,-0.56,1.8,0.56,-62,294,-103,-624,605,774
"D",0.9,4.12,-87.5,4,0.06,0,0.02,-12,-1,38,51,630,-308,0,0,0,17,0.55,-0.21,-0.23,4,158,59,397,175,515,71.40162148,-46.19850379,-65.64413339,30,0.34,0.82,-0.36,-130,191,-178,-442,405,90,139,21.4,115,37,0.32,-0.95,-0.18,-94,339,-105,-572,684,784
"D",0.98,4.34,-87.4,4,0.03,0.02,0.02,-13,3,39,52,630,-313,0,0,0,15,-0.16,-0.06,0.3,9,151,3,396,199,511,65.46703345,-47.42522236,-70.57547797,31,0.64,0.71,-0.67,-138,184,-196,-418,427,103,144,25.2,128,39,0.82,-2.28,-0.07,-132,330,-133,-626,583,701
"D",1.19,4.24,-87.4,4,-0.03,-0.02,-0.02,-15,8,37,55,625,-303,0,0,0,16,-1.03,0.43,-0.15,0,151,36,454,147,484,72.8042553,-43.02769344,-66.75487409,31,0.29,0.19,-0.38,-126,201,-187,-405,439,106,162,35,172,27,0.75,-2.94,-0.15,-150,97,-194,-639,75,419
